elvitegravir	0.00000	0.00000	4.52030	0.00000	0.70687	0.00000	18.30714	3.85742	0.00000	0.00000
ribavirin	9.57670	0.06808	30.77553	13.90745	31.73586	7.84131	3.61145	23.61748	21.60135	1.81122
darifenacin	12.43773	0.00000	3.26582	0.02204	2.74228	9.33052	9.22222	11.36615	0.00000	0.00000
beclometasone	0.00001	0.00000	0.00000	3.67992	0.00000	19.43136	6.11764	0.00000	0.00000	0.00000
gadoversetamide	8.11293	3.52647	0.00000	3.62745	0.00000	3.42068	11.51912	0.00000	0.00000	7.68311
exenatide	5.55588	3.81840	23.09897	8.76175	0.00000	15.39400	4.84493	5.50803	7.50990	0.00000
dolutegravir	0.00000	0.01718	0.00000	0.00000	0.00000	0.00000	17.93829	4.88805	7.01027	0.00000
etravirine	0.00000	0.99021	0.00000	0.00000	0.00000	3.75942	18.04947	0.00000	0.23402	2.74651
rifaximin	0.14802	0.00001	1.42119	0.00000	0.00000	16.49916	14.94364	0.00000	9.30165	0.00000
cetirizine	0.00000	10.83672	0.00000	0.00000	0.00000	17.73662	2.96201	6.42737	0.00000	0.00000
flecainide	1.65308	16.64923	0.00000	0.00000	0.00000	0.64136	10.79465	4.21174	0.00000	0.00000
nitazoxanide	0.00000	0.00000	0.00000	0.00000	0.00000	0.80626	17.09621	0.00000	0.00000	0.00000
cabergoline	10.35831	9.98209	0.00000	0.00000	7.69811	14.94514	0.76520	20.80806	0.00000	0.00000
almotriptan	2.81752	8.74447	0.00000	5.45304	13.55449	9.49388	3.37796	11.65839	0.00000	0.19807
armodafinil	0.00000	3.01846	0.00131	3.44499	0.00000	16.13631	3.44511	27.49980	1.79209	0.00000
agomelatine	0.00000	0.00000	0.00000	8.40684	0.00000	0.00000	9.19718	2.35576	1.32694	0.00000
levobupivacaine	10.19646	20.41665	0.00000	0.00000	5.89588	0.00000	4.96236	0.80661	0.00000	18.24684
toremifene	31.10589	6.89923	0.00000	0.00006	0.00000	0.00000	3.24037	0.03773	0.00000	4.78099
famciclovir	0.00000	0.00242	11.33166	4.34963	0.03471	13.36786	6.18790	9.62377	6.20446	5.30273
entacapone	0.00000	18.53145	2.25152	0.00000	14.92453	0.00000	6.63212	15.18372	0.00000	4.12991
vorapaxar	4.56167	0.00000	0.00000	0.00014	0.00000	0.00000	8.42817	0.00000	0.00000	19.28622
ketorolac	0.00000	14.32547	0.00000	11.01485	0.00000	10.07973	9.38628	0.00000	0.00000	0.00000
repaglinide	0.00000	5.54696	0.00000	0.00000	0.00000	19.72876	0.00000	0.00000	0.00000	0.00000
saquinavir	9.83522	0.00000	0.00000	4.36365	0.00000	0.11841	12.19395	11.74631	29.89084	0.00000
phenytoin	2.28392	13.32629	0.00000	0.00001	43.63075	0.04513	5.88650	12.16312	0.00000	14.58040
reboxetine	5.17108	4.14955	20.02644	0.00000	0.00000	0.00000	9.92898	26.99780	0.00000	0.00000
porfimer.sodium	0.41792	13.19262	24.41890	16.97352	21.10445	0.17558	5.57349	2.47454	7.77083	14.78419
solifenacin	2.03672	1.06968	0.00000	3.11985	0.00000	15.31249	7.77336	11.00787	0.00000	0.00000
oxybutynin	14.81871	5.85343	18.64342	24.19585	0.00000	12.46819	0.00000	13.79106	0.00000	0.00000
amiloride	0.00000	4.61420	0.00000	0.00000	0.00000	0.00442	13.20615	0.00000	4.67577	0.00000
acetylcysteine	0.00000	15.61651	0.00000	5.53188	0.00000	8.25556	7.29374	0.00000	0.00000	0.00000
moxifloxacin	0.00000	2.72244	0.00000	11.05322	0.00000	0.00000	16.92065	0.00000	3.27084	0.00040
telaprevir	20.83050	6.06916	0.00000	0.00000	8.39548	0.00000	12.72649	0.00000	11.52777	0.00000
aripiprazole	0.00000	1.88090	15.11519	0.00000	0.00000	17.95386	2.20345	29.04386	0.00086	4.65352
iodine.ioflupane.(123I)	4.91342	0.00000	0.00000	0.00285	0.00000	0.00000	13.20492	4.76192	0.00000	0.00000
tolcapone	12.17705	8.39384	17.76703	2.54660	35.88659	3.56902	4.35105	16.16980	0.14952	7.02757
chlortalidone	0.00000	10.72070	0.00000	0.00000	0.00000	0.00000	4.51908	5.16587	22.08517	0.00000
imatinib	11.86141	6.58742	16.40164	15.68743	21.04279	6.03180	4.38221	4.64749	22.77697	10.45739
trandolapril	0.00000	20.33803	14.04952	0.00000	0.00000	9.39007	0.00000	0.00000	10.46455	7.76674
erythropoietin	4.05061	0.00000	0.00117	0.00001	0.00000	7.45640	15.57642	0.00000	1.63379	23.57533
arsenic.trioxide	0.00000	19.94179	0.00000	0.99123	0.00000	4.64522	3.50336	0.00000	24.31206	11.94461
sparfloxacin	2.38972	0.00000	0.00000	4.02742	3.48566	0.00000	20.46893	0.00000	0.00000	0.00000
avanafil	0.00000	13.74446	0.00000	0.00000	0.00000	14.96878	0.00000	0.00000	0.00000	0.00000
bosentan	20.73944	12.69228	0.00000	0.53773	2.29358	13.24992	0.00000	0.00000	12.65741	4.12982
eliglustat	0.00000	0.00000	4.14865	0.00000	0.00000	23.02649	10.60252	2.30483	0.00000	0.00000
oritavancin	0.00000	8.54540	1.34437	0.00000	0.00000	0.00000	14.00624	0.00000	4.61705	2.24114
acebutolol	1.15131	4.83444	13.61913	0.00000	0.00000	11.00808	13.13278	6.55973	0.00000	0.00000
pomalidomide	5.38901	10.29353	0.16443	0.00000	0.00000	11.37511	3.82061	8.10917	18.51678	20.62726
torasemide	0.78944	6.84385	0.00000	0.00000	0.00000	18.74750	2.96525	9.85524	0.00000	0.00000
teriflunomide	25.07214	0.00000	5.57046	8.27958	4.64009	13.21272	3.75920	2.87664	18.56091	0.00000
cladribine	0.00000	11.37702	15.95425	6.96016	0.00000	4.55433	7.19234	0.00000	3.49676	33.97796
corticotropin	0.20191	0.41913	1.05363	0.00000	0.00000	17.87455	0.59827	11.31799	0.00000	3.11154
tinidazole	0.00106	0.00000	0.00000	0.08452	0.00000	1.11706	13.11177	13.56509	0.00000	8.02106
tacrolimus	0.00000	17.12949	18.27286	27.28236	28.21410	6.71773	0.06952	3.80411	27.40907	7.66350
colesevelam	0.00000	0.00000	0.00000	0.00000	0.00000	19.42380	7.76957	2.30262	8.01885	0.00000
dicloxacillin	0.00000	0.00000	7.26777	2.72315	0.00000	0.00000	16.69408	0.00000	15.61283	0.00005
diclofenac	0.79744	3.58499	17.85720	22.28735	16.84337	13.23559	5.68533	0.00000	9.46231	1.55542
oxcarbazepine	7.77901	0.00000	0.11965	0.00000	29.57790	10.54610	5.48128	24.10641	2.36197	1.41811
ruxolitinib	8.32275	0.00000	0.00000	0.00000	0.00000	7.01413	8.19973	0.00000	5.66153	26.82567
nicorandil	14.34838	15.55279	1.49932	0.00000	0.00026	8.31733	0.98572	3.47473	0.00000	8.21409
alprostadil	0.00000	10.69591	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00308	13.03321
sofosbuvir	0.00000	0.00000	5.49051	0.00553	0.00000	14.55001	9.87049	20.56526	26.06325	0.00000
aprepitant	4.48808	0.66972	11.83357	0.00000	0.00000	4.04601	13.63861	6.22481	3.59405	12.68953
mirabegron	18.20357	12.65959	0.00000	0.00000	0.00000	14.37480	0.44163	0.00000	0.00000	0.00000
colestyramine	6.90630	0.00000	0.00000	0.00000	4.03248	0.00000	16.68897	0.00000	0.00000	6.78186
bromocriptine	0.00000	14.52932	0.00000	0.72477	4.82643	2.26895	9.75408	4.02680	0.05157	2.51287
milnacipran	9.34499	9.21142	7.32946	0.00000	0.00000	8.64446	6.31966	17.91033	0.00000	0.00000
ritonavir	5.05044	6.49113	0.00000	0.00000	0.00001	5.05161	9.47149	13.38417	8.96599	9.32377
enalapril	0.00000	21.82482	0.00000	0.00000	0.00000	8.20193	4.85387	0.00566	0.00000	0.00000
lorcaserin	0.00000	0.00004	1.81562	0.00000	0.00000	26.02252	6.94056	5.98941	2.75183	0.00000
telmisartan	16.13878	13.95069	10.25764	2.69276	4.75671	8.79184	0.00018	0.00000	10.90209	0.00000
ofatumumab	0.00000	5.87311	0.16242	0.00000	0.00000	14.68091	7.50643	0.72889	13.15029	15.02301
regorafenib	0.00000	0.00000	24.87263	0.00000	0.00000	0.00000	9.64491	0.00000	33.30872	0.00000
eribulin	0.00000	0.00000	0.00000	0.00000	0.00000	10.94692	12.99683	0.00000	6.69470	20.37480
colchicine	0.00000	0.00000	11.84524	0.00000	0.00000	4.15904	16.91457	0.00000	0.00000	0.00000
remifentanil	0.00000	27.22995	0.00000	0.00000	15.64251	0.00000	1.08356	3.34707	0.00000	22.19355
miglustat	7.00287	0.00000	8.18851	0.00000	0.00000	9.27079	8.72406	24.60788	4.85371	3.96829
pentoxifylline	4.34467	15.90296	0.00000	0.00000	0.00000	0.00000	9.85341	8.53593	0.00000	0.00000
colestilan	0.19456	2.58463	7.05301	0.00000	8.22472	2.44026	13.44437	0.66392	14.10110	6.44149
efavirenz	0.71031	5.19943	0.00000	2.16474	9.15148	0.00170	9.70736	24.03423	21.05327	0.00000
gliclazide	14.52584	3.63169	0.00011	0.00000	5.04445	18.53453	3.76174	0.00000	6.30295	0.00000
anagrelide	21.88018	14.24869	5.78026	5.20015	14.18935	4.66360	2.68972	6.72552	3.57758	12.20570
anastrozole	42.66664	5.71176	1.29195	0.00000	0.00000	9.48244	2.81670	0.00000	1.51611	0.00391
oxaliplatin	1.08612	9.22158	12.59905	19.79470	1.13323	7.13153	5.28440	4.04402	9.49373	29.41252
apraclonidine	0.00000	0.00000	0.00000	21.83821	0.00000	0.00000	9.39684	3.74086	0.00000	0.00000
nelarabine	0.00000	6.80170	10.08894	0.00000	0.00000	6.70735	3.73714	15.88683	18.97509	19.31441
amphotericin.B	0.00000	19.51839	0.00000	0.00000	0.00000	0.55574	5.91721	0.00000	2.03325	25.14668
fulvestrant	24.34854	0.88972	5.17520	0.00000	0.00000	14.32115	8.59645	0.00000	0.00000	2.94490
brimonidine	0.00000	9.69085	0.00000	36.29093	0.00000	9.47881	4.00527	0.93036	0.00000	0.00000
ivacaftor	0.00000	0.00005	0.00000	0.00000	0.00000	22.73343	12.09039	0.00000	0.00000	0.00000
glyceryl.trinitrate	0.00000	17.68717	0.00000	12.95077	0.00000	0.00000	4.20410	0.27975	0.00000	0.00000
carfilzomib	0.00000	7.57964	0.00000	0.00000	0.00000	9.95281	3.61985	0.00000	20.82221	13.05956
canagliflozin	4.23795	9.28430	0.00000	0.00000	0.00000	4.80716	2.27659	17.20093	0.00000	0.00000
isradipine	0.00000	17.62763	0.00000	0.00000	0.00000	0.00000	6.52462	11.79094	0.00000	0.00000
gadobenic.acid	0.00000	5.03508	5.29201	0.00000	0.00000	0.00000	12.10695	0.00000	0.00000	3.04414
hydroxyprogesterone	0.00000	0.00000	13.03458	0.00121	0.00000	0.00000	17.47293	0.00000	0.00000	0.00000
pyridostigmine	12.32193	0.00000	0.00000	1.23028	0.00000	12.80538	2.23584	11.86824	0.00000	2.05274
quazepam	0.00000	1.31764	0.00000	0.00000	0.00000	0.00000	17.24345	3.99054	0.00000	0.00000
indometacin	0.00000	0.00000	4.56476	0.00000	0.00000	0.00000	20.31764	0.00000	0.00000	0.00000
liraglutide	0.00000	0.00000	0.00000	0.00000	0.00000	0.18835	18.55302	0.00000	0.00000	0.00000
apixaban	5.35355	0.00000	0.00000	0.00000	17.32193	0.00000	6.49083	0.00000	6.63157	20.67361
lanreotide	0.00000	1.19591	10.41171	0.64202	0.00571	0.00000	21.02963	0.00000	7.14320	0.27158
voriconazole	0.00000	13.87372	0.00000	11.03238	34.02349	4.00110	5.87213	1.87336	16.09018	14.79254
felbamate	3.87605	5.65407	0.00000	0.78559	19.93138	7.16989	4.59224	20.78970	6.02908	15.94174
clomifene	17.19430	6.29335	0.00000	0.00000	0.00000	0.00000	10.49105	0.00000	0.00000	0.00000
tiaprofenic.acid	14.68830	0.00000	0.00000	6.82655	0.00000	1.30223	15.69024	2.32082	0.00000	0.00000
fenofibrate	18.27807	0.00000	8.43030	0.21551	0.00000	9.47072	7.97407	0.62334	3.97704	11.80244
alosetron	13.39616	2.98440	7.91686	5.86738	4.19308	1.81641	6.74699	9.16202	1.46246	2.01348
desirudin	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	4.53903	0.00000	0.00000	21.68027
histrelin	7.62062	0.00000	18.91877	8.05483	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
calcium.folinate	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	15.65493	5.01041	0.00000	21.24438
naftifine	0.00000	0.00000	0.00000	11.54442	0.00000	0.00000	11.49303	0.00000	0.00000	0.00000
midodrine	3.60116	8.01682	0.00000	3.86348	0.00000	0.00000	8.82443	14.20934	0.00000	2.73664
midazolam	0.00000	27.68386	3.06220	16.93422	0.00000	3.09542	0.00000	0.00000	0.00000	4.09230
didanosine	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	18.54842	0.00000	2.74191	4.13272
conivaptan	0.00000	18.11512	0.00031	2.10953	0.00000	0.04082	0.00000	11.57537	5.87728	17.07022
enfuvirtide	0.00236	0.00000	9.25326	20.82275	0.00000	15.51530	2.13938	19.17993	19.68677	2.13881
lisdexamfetamine	0.91856	0.00052	18.58621	0.00000	0.00000	0.00000	12.93334	24.34555	0.00000	0.00000
butorphanol	0.00000	7.25259	8.42248	3.85260	13.11720	8.38121	3.18136	21.81077	0.00000	2.71614
romidepsin	0.00000	4.83359	0.00000	0.00110	0.00000	4.25088	13.21523	0.00083	26.79035	9.96936
nadolol	0.00000	12.52061	0.00000	0.00000	0.00000	0.00000	10.14790	1.01194	0.00000	0.00000
florbetapir.(18F)	3.26518	0.00000	4.22581	0.65813	0.00000	8.01982	8.80654	4.32223	0.00000	0.00000
flunisolide	0.00000	0.00000	0.00000	0.00000	0.00000	20.33855	4.55539	0.00000	0.00000	1.79974
daunorubicin	13.03372	3.80955	0.00000	0.00000	0.00000	8.19181	10.03322	0.08218	0.00000	24.50848
fosamprenavir	4.84420	0.63215	10.78554	0.00000	0.00041	0.00000	14.85412	0.00000	17.36445	0.00000
sodium.phenylbutyrate	13.03199	5.63041	0.00000	0.00000	0.00000	0.00000	6.69392	12.19797	24.00265	0.00000
metolazone	0.00098	0.00000	0.00000	0.00623	0.00000	14.80139	4.90466	14.35085	0.00000	8.54677
metoprolol	0.00000	17.70825	3.95673	0.00000	4.55953	5.81812	6.22076	8.75308	5.09783	0.00000
metronidazole	23.04753	0.00000	17.12122	15.43468	0.00000	12.52799	1.73078	0.00000	1.78294	0.00000
gemifloxacin	0.00000	0.00000	6.47212	0.00000	0.00000	0.00002	13.57321	0.00000	22.35199	0.00000
mexiletine	0.00000	17.78110	0.00000	0.00000	0.00000	6.58929	5.32263	19.29189	0.00000	3.65837
perampanel	0.00000	0.00000	0.00000	0.00000	0.00000	19.50476	1.15685	31.35648	0.00000	0.00000
insulin.aspart	0.00000	0.00000	8.07533	4.63053	2.87573	21.11142	5.40932	0.00000	5.31006	0.00000
linagliptin	0.00000	0.00000	0.00000	0.00000	0.00000	12.21604	6.70120	0.00000	2.88844	0.00000
glatiramer.acetate	15.73067	0.00000	0.00000	0.00000	13.93308	0.00000	0.00000	0.00000	0.00000	0.00000
dalteparin	3.03022	0.16473	13.61603	0.00000	0.00000	10.25641	10.17100	0.00000	0.00000	9.32146
dexmethylphenidate	0.00000	0.00000	20.18348	0.00000	0.00000	7.74920	13.05042	8.80076	0.00000	0.00000
raltitrexed	8.99222	0.00000	0.00000	0.54124	0.00000	3.61283	13.62291	2.52496	0.05412	23.57581
tesamorelin	12.47484	4.03070	22.06534	0.00000	0.00000	9.97941	8.30758	0.00451	0.00000	4.95154
pimozide	0.00000	0.03692	0.00000	0.00000	3.98360	4.20649	7.48032	30.99126	0.00000	0.00000
alendronic.acid	0.00000	0.00000	7.45950	0.00000	4.65325	7.77473	14.36919	0.00000	0.00000	0.00000
albendazole	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	18.76947	0.00000	0.00000	6.06274
salbutamol	1.44655	5.94353	13.60063	10.26382	0.69057	19.27054	0.00001	23.69307	0.00000	0.00000
latanoprost	0.00000	3.08834	0.00000	20.18578	0.00000	15.65901	0.00000	0.00002	0.00000	0.00000
glycerol.phenylbutyrate	0.00000	0.67023	0.00000	0.00000	0.00000	0.00894	21.37565	0.00652	0.00000	0.00000
sunitinib	0.00000	0.66776	0.00000	16.46444	0.00000	2.27433	11.24784	0.00000	30.85394	4.63043
asenapine	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	10.40584	23.72254	1.08972	0.00000
rizatriptan	0.10490	8.12648	6.61981	8.36981	12.88176	7.53965	3.56153	19.90207	0.00000	0.00000
risperidone	7.68304	7.39647	22.14324	1.05623	37.99977	6.29469	1.77664	21.20169	8.63423	2.79882
riluzole	9.28202	11.21269	14.25759	0.17923	38.20137	2.30644	5.05384	8.09415	5.69409	7.69387
rimantadine	0.06470	0.85738	0.00000	0.00000	0.00000	1.03471	12.35556	19.55398	0.00000	0.00000
bisoprolol	3.01710	14.31365	0.00000	0.00000	1.71875	19.22031	0.34737	11.16063	0.00438	0.00093
theophylline	0.00000	37.22006	0.00000	0.00000	0.00000	0.00000	2.64395	0.00000	2.08635	0.00000
amisulpride	2.33349	0.08609	6.77285	0.00000	8.67397	0.00000	7.87939	33.93382	0.00000	0.00000
tazarotene	0.00000	0.00000	0.00000	27.76538	0.00000	0.00000	8.62022	0.00000	0.00000	0.00000
ustekinumab	0.00000	0.00000	13.51722	8.54155	0.00000	17.28782	8.73723	0.00000	0.00000	8.76415
pravastatin	6.78413	1.82820	2.73905	0.00000	0.00000	19.39538	1.74961	20.43561	7.36135	0.30805
ceftazidime	0.00000	0.00000	3.22285	2.84209	4.37990	0.00000	11.45707	0.00000	4.94677	13.13584
acamprosate	11.46316	8.06538	0.60107	1.36613	29.45207	5.96099	5.46661	11.00506	10.50074	2.70831
capsaicin	0.00000	10.06793	0.00000	26.11972	0.00000	14.17756	0.00000	0.00000	0.00000	0.00000
pazopanib	0.00000	0.00000	0.00182	7.91054	0.00000	0.00000	15.91341	0.00000	25.09258	0.00000
sotalol	25.04026	20.03125	0.00000	0.00000	0.77373	7.97890	0.54987	0.00000	0.00000	4.66232
cevimeline	11.93715	0.00000	0.00000	0.00000	0.00000	17.42269	4.10469	10.85266	0.00000	5.96080
danazol	19.39787	3.59204	0.00000	7.55439	0.00000	0.00000	7.32908	0.00000	0.00000	0.00000
mannitol	0.00000	15.02826	6.59051	0.00000	0.00000	14.46638	0.00000	0.00000	0.00000	0.00000
diazepam	0.00000	0.04171	0.00000	0.00000	0.00000	0.00000	9.75681	14.84007	0.00000	0.00000
tobramycin	0.00000	17.20901	5.47766	27.81143	0.00000	11.34252	0.00000	0.00000	7.07217	11.01157
tenofovir.disoproxil	3.33263	0.89593	8.66464	0.00000	0.00000	13.52993	12.22820	1.42648	24.54478	0.89367
gefitinib	15.71076	0.00000	20.05948	21.74266	1.66586	0.00000	7.86991	0.00000	13.44200	7.73991
pergolide	8.90320	13.05690	2.21160	0.00000	42.42593	3.96862	3.16882	13.75925	5.46231	9.05522
sodium.phosphate	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	21.84175	0.00000	0.00000	0.00000
miconazole	0.00000	0.00000	15.51938	0.00000	0.00000	13.16723	12.30505	0.00000	15.31550	0.00000
mianserin	0.00000	5.52062	0.00000	0.00000	0.00000	1.31570	3.69219	5.94657	0.00000	0.00000
vigabatrin	0.00000	0.00000	10.32894	5.03383	17.22130	21.34786	1.10130	33.36105	0.00000	2.10640
mupirocin	0.00000	0.73784	0.00000	5.72291	0.00000	13.27680	10.13968	0.00000	0.00000	0.00000
cromoglicic.acid	10.83549	2.86078	0.00000	0.00000	0.00000	11.14364	5.97491	0.00000	0.00000	0.00000
lapatinib	15.62481	0.00000	0.00000	0.00009	0.00000	6.92761	11.57205	0.00000	13.54895	20.08361
